Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
-0.011271177288164506,0.17655061482565432,0.21529133318833554,-0.3305105043787138,-0.37100075968532137,-1.6487048135855678,0.4905802238103429,-1.7605604698791293,-0.4663645366464327,-1.245161397622629,-1.4456444674033118,-0.21059683632485962,1.4555123016167981,0.7613096864739867,0.7374335053988907,-0.9219688816341125,0.45994160185740623,-0.9941479208184284,0.9278759387956426,-1.0320114442703385,1.5946047740770195,2.291679287409876,-0.7000112418519512,1.1857923030091384,-1.2578757417895903,-0.4784822380145354,0.5424094523919006,2.5046734890991553,0.8268211202385626,-0.1836711519820107,0.37979885251039824,0.8075433199983691,0.3642821658098162,0.03571684328643175,1.060341315554656,-0.4331286411701352,0.7478523122121878,-0.13412069833475046,1.2046477004417449,-1.22705314512236,-0.015780963481369932,-0.31474343294811097,0.6830442017202664,-0.261059948912568,0.966211747682252,0.12868645783504662,-0.5546000796691251,-1.6857852158976274,-0.08357265649662303,-0.5175366018541809
-0.6264152265521675,-0.3942706470136774,0.867317049416888,0.6501472159170948,0.14217925489562372,-0.7134732962644769,0.6870970282850631,-1.1041030194857253,-0.8346113880860875,0.09422888125374297,-1.1387545626118274,0.13584372537897318,1.561498774020201,-0.4762403032385089,1.0359247862661816,0.1205054789063171,1.9256188004560655,0.12505717222719726,1.2826901626446678,1.178966100304211,-0.3614643115972978,2.0367884601595203,-0.06696636344620535,0.5561178617598471,0.011760846009930655,-3.2115201398285693,-1.048162439510667,1.5056477849998364,1.3252168317669728,1.1557995745427565,-0.8740875816072693,-0.11859803683263519,-0.3762456283879427,1.5034948985177774,0.16305384635803633,2.265290178674263,-0.7720271532062799,-0.6679592410086024,-0.9691204108102878,0.7687818604287958,-0.4285108612615456,-1.2697530784838926,0.550627672618922,1.251511668012823,-0.3172908774362064,-0.5867309323292339,0.3174485882486868,0.2555853126494239,-0.6684116139271301,-1.004368067101047
-1.8300051943999216,0.037833300868714365,-0.1942061741362146,0.4114045717577786,-0.12779069057712497,-0.7023131628977104,-0.161019635045574,0.7211053563118824,-1.0894767852901022,-0.29273410524907406,1.0713343233575854,0.322813964661366,-1.0174820136314602,-1.20084368375305,0.9676132928965989,1.1434139140867423,2.0237163728470255,-0.8706987857354935,0.8623440544103059,-0.30680238515506125,-0.7215773975390751,-0.08325650704855762,0.4425477321072839,0.28381299921423225,0.6050361797242334,-0.42283763805286645,0.04075269858498617,-0.8961724179808268,0.04288433640323835,0.8891038101187378,0.36835926719612466,1.6748973051894405,-2.0857816818103307,-0.8207198702012206,-0.11935336499361926,-0.5237606119307996,0.7826528549657346,0.8811652442895532,0.14395863047741464,0.926657535870522,-0.4568841638724988,1.7604280903610945,1.887699082147096,-0.5142633639662992,0.15023638869391576,-1.513289000389145,-0.25881734275636414,1.6444700328207158,-1.737600059709795,2.183857402078269
-0.1216175388955425,0.4137106044396243,0.6254183789543021,1.2638103633487439,-0.9640766519797745,0.4462363824015408,1.335080827732341,-1.283978343460268,0.5550460567376143,0.44663565514444925,-1.0425353871903562,-2.1211575658250856,-0.564395032219915,-0.17226786355751914,0.5714660682039882,-0.03403495613649927,-0.48913707653676275,-1.1716938612657322,1.8298490297104686,0.02436703824409061,0.8352728902557314,1.394318740207131,-0.48721292493630464,1.8894921093961592,-0.7813357086720345,-1.641422752677127,1.3191565677714319,0.6430633352151407,1.4290750130387275,-0.2603210776470962,-1.667687327156532,1.0759145918076596,-1.9789654927002167,-0.9931977129506031,-0.8068384583612274,0.2579152662447736,0.0013604130356551756,-1.1298097196111332,1.1513852594464673,-0.2957445051193417,-0.5159455402655275,1.1178965340984413,-0.36818268514820657,-0.466380657609039,0.08601931281998632,-1.9645863613083558,0.2501413213705529,0.32484613998703943,-2.0876955478842194,0.18762135394253493
-1.312738859362258,1.57227329010775,0.24989795637812257,-0.9435592920201062,-1.6257703610436445,-2.1262800613443535,-1.3059230457448503,-0.6711963816018659,0.7422227059601434,-0.8369366733622907,0.8385652790379733,1.4913800055204294,0.06478436541439937,-0.23343476044820005,0.6710934315900766,-2.1511869045118748,-0.572362388542389,2.2649464723839277,0.9380114132954573,-0.3518139265573662,-0.2530422443847849,-0.30028050775956316,0.2449132762636783,0.3342425034929322,-0.9732566202239211,-0.11699759956600052,1.300031106429262,0.568942050375766,1.4929653674456858,0.2371523721651765,-0.4208796300966418,-1.1470136141419796,0.9614503640532757,-0.9952445206084709,-0.09822570937498419,-0.9734403801610705,2.192111174070004,-0.11550696960546737,0.16805775306410725,-0.7511217759952139,0.3808298716905594,0.05328261542611442,-1.1416451906094025,-0.2042529583951896,-0.2618395516376625,-0.453789946648342,1.4740475636204642,1.247645748860588,-1.2472565593972735,-0.2965733051920845
0.28279288821343257,-1.1565458844164964,-0.39344777648194984,1.0922037062555046,1.0639973092663237,1.40440838206912,0.16801917954129153,-0.6233492398872428,0.48192708669347234,0.3512787360897933,0.35066961284919784,0.5749270258851693,1.4246425952328279,0.4922311980022035,0.9158644712138478,1.556462067323696,-0.5441206002217744,-0.4782954752717127,0.7159453974483744,-0.6091173413116014,-2.3152538902645734,0.7320918054521158,-1.4164142001744027,0.527660650316312,0.1765418345521212,-1.9455283736619935,0.3737659637060563,-1.6277632152149988,-1.6749804989312658,-0.21082481128635774,-0.4672459983186995,-0.17439237568701718,1.1602712132313175,0.35456481083641667,0.3856957697929282,0.47634844918969593,-0.13916699898765741,0.8293390495981516,-0.8738487404768747,1.0027655859636933,-0.4370343811450785,0.7381901728448297,-0.291483706147138,-1.317279307341758,-0.8936156027003919,0.17533526593903045,0.021777080380047636,-0.6080774500312562,-0.39677194984152536,-0.36071419027407414
-1.3413364059434203,-1.0565256776508825,-1.5300520493560916,0.18348904432652804,0.18110787739963466,0.7269794048041416,0.4446924818613275,1.64589889260517,-1.4655882793514983,-0.9608623736395796,-0.1982534604944072,-0.5530801772880256,1.8081762140060051,1.5690100001168226,-0.5646240760550593,-1.0266659397120654,0.5597574883631848,-0.3473456276458757,-0.04369234108872691,-0.6065543537668749,0.9499569923968372,-1.5682786886428737,0.45575576428045267,-0.0920252290245975,1.425961863693532,-0.4990789382267682,-0.836273015573082,-0.016579883489001346,0.6047239478575576,0.6731276820625908,-0.35970378553018023,0.03242490558277449,-0.22740626564236588,-0.043237153245855836,-0.9065234472612468,0.5224178346349188,-0.4569446337668599,-0.32491709410782604,-0.9034324426868245,0.565939205451204,0.6159009076863566,0.3254386475137304,-1.023603912638907,1.0062654899107377,-0.5948528224335949,-0.3564804925963899,1.45051186749505,1.2509396331401637,-0.050128746541702816,-0.3339417515301849
-0.5568319092388576,0.6088083936032139,-0.0539525758914938,-0.2232287511771589,0.2270516378912614,-0.595645339902584,1.2288907547540855,-1.24851275897679,-2.044621515299348,0.16240991231047677,-1.316109088692992,-0.1469702125762475,0.8941183218075365,1.1603424035756478,-2.112879992214569,1.5172590320552344,2.5357920713617763,-0.06481412029389813,0.6543327273879187,0.8799818504170257,1.2651732037670218,-0.049274546847290525,0.6096862619248385,0.48088941446442685,0.44241027437043773,-0.7778063871806894,0.5912294738878839,-0.27473454010539333,0.962348259162502,-0.31041023351687946,0.06824784123754887,0.6862769863591319,0.293137447901854,-0.3232454944935241,0.127282791392471,2.311094115780813,-0.20967071136952725,0.3238818990549763,-0.3307449285166031,-1.5489673586884052,-1.6484695769264448,-1.0210768740102518,-2.071921418491538,0.3758953129958801,-0.1048170190850894,1.4009285876326845,-0.09901735756921368,-0.9628926777646665,0.40332841133292885,0.8866174213261804
-0.7311941550609645,-0.2734363690372995,1.5589965432299862,0.44860329663846893,1.028094031066042,-1.7773081560025725,0.23399509374715655,0.3465066106561577,-1.214044309224501,0.8614557651827163,1.2156661515473741,0.345023722324493,-0.07196597518308848,0.220253324461277,-0.7504841806132564,1.0464515526460505,0.29831198919852087,-1.2875967979737966,2.393566693582807,-0.5269370968979651,0.6725608710937967,1.592473817147365,-1.6203689516490338,0.3557768162848799,-1.7227377334965408,0.6393132856009119,1.3869482482829223,0.3097312661868065,0.3185839563095993,-1.2284040303361126,2.3220471511707252,0.9342245285382195,-1.4922563005241927,1.8432491707900758,1.6391812567581852,-0.20072485330013806,0.26805536528866164,0.9743864254151151,1.032717422519275,-0.45689848581954834,1.0968074345841834,1.436790815584046,-0.7210441532681834,0.4478863257741684,0.9593139480308317,0.8383109889709986,-0.8650602710651404,-0.6500493592966293,-0.41427892447941655,0.5428408981815919
0.3443895749068421,-0.13229906573343903,-0.05163851754744238,-0.17404282832648643,-0.10216687704887074,-0.15950630103579053,0.26131769897535173,-0.29921473270479526,-0.011389519202592272,-1.5791208141712672,-2.0576717992522364,-0.43491385780165137,1.8022870640573925,1.067538173111689,1.0788371141001407,0.4491328964753048,1.0938572553441237,0.7674187220373386,-0.925884745961259,2.0384617992447636,-0.1277278332813774,1.1706238395622657,-0.9397187597321756,0.5810207912826111,-0.14972369927980722,0.572986228035937,-1.0850051776090521,0.03744410540609088,1.6797519082763612,-0.12425158675925009,0.8672893603923467,0.025148792012458947,1.4057225914158813,-1.3437869109366112,-0.2536820081779772,-1.4955439935845682,-0.39355352382102277,-0.0687132939038549,0.8508858904744573,-0.0733796907761107,-0.7763162878219184,-2.059889381415266,-0.7271706067235331,0.2955028632722926,-0.9495149804191305,0.011484545730593943,-1.1660181462711787,0.96553562060532,0.20529436527230824,-0.831859296827708
2.3926212921285983,-0.43354866598779235,-1.986262305631522,-0.4024459730757305,-0.08050226151904194,-0.6962434189404407,0.8449029025604057,0.4316469420712753,-1.9569335175366316,0.46977827860705706,-0.701414219081383,-0.4062192179937326,-1.0405499627693042,-2.0232657675700185,0.6173158926375292,0.8333282248600685,-0.29286000764730263,-0.07029738731958046,0.5367326068076248,0.5607126170071417,0.4693413904083167,-2.0829873356399125,2.236010310861063,0.5535827065079465,1.0068797029827559,-0.5643168503584826,-1.2297529531215445,-1.3575659090210275,2.8942859373641627,-0.17350292248680246,1.4417787456666635,-2.2108758258617227,1.0948814966763718,-0.5567158450806298,0.04113214009849104,-1.542228995854397,-0.6893773209838061,1.1563864005657534,-0.08801436594795224,0.8419760576415638,-0.7218507219819748,-0.2765128712202607,-0.996394267220589,0.6998092655625086,0.0004645319010552748,2.004411695558197,-0.7284673418567098,1.117147989254083,-0.8780276618913311,-0.2878643087329487
0.9386011877037024,0.5063526878855049,0.5719112987980887,-2.8644798265675786,-0.5224555166326017,-1.4708020500214052,-0.3177512539197215,0.3941471264347321,0.04686242436047234,0.9992952189744226,0.7579360322109645,-0.08417501060552073,1.3114422720788732,0.5556626185325663,-0.6402485045693669,0.6383754415823389,0.7137549071599295,1.2635951050170429,-0.07712584825007333,1.5684514033857226,-0.8136635873348075,-1.5631785737776311,0.5950885024177975,0.32211925842521966,1.7744092873345956,-0.40532261319390933,0.2315480820419533,-0.5968233787694839,-1.6995670260381364,-1.4463561482751772,-0.2140090742152125,-0.26349539814962303,0.9318946689898983,0.2252767099653201,0.09151699966402954,0.5570153280274523,-1.1052940116577534,-0.046820205849021475,0.601117289887494,0.05894159726626642,-0.5158919926313211,-0.2239856825929113,-1.0165543901589358,1.9840027691533493,-0.5711350721805483,0.09053488632587438,-0.8443640757800073,-1.0731947173705332,0.9832470621383079,-0.3956698548065429
-0.5284076626449239,0.6188934500428664,0.3152941366740143,-1.5858612289876803,-0.09629137519165878,-3.0171051974248657,0.06367879577027623,-0.006961391481850583,0.15544819549017377,-0.8297045891828847,-1.2864992468464058,1.7168863471457738,-0.7103769315414795,0.9746249007325496,0.7934776234261312,1.0528005925827475,-0.3191662824126239,1.6386635259871507,-0.4420514329027444,-1.3686246624498002,0.3558208130999938,-0.34715165276113186,1.5528239364703869,0.29245966870059537,-1.1873626539873832,0.05946460541128663,-0.0032242862180150047,0.16197089588161342,-0.5429342233033834,0.8050132162116184,0.41555264365832845,-0.4382002659974177,-0.07722552427649287,0.5063646944756616,0.29328747219646745,0.5669688612995024,-0.3808535039849913,-0.9671892665725988,-0.13377099107916032,-0.11109893758673893,1.9190490074207078,-1.6017644538174391,-0.3743043314381907,0.48624762059735693,1.1879705216431091,1.659736451442486,-0.8578565684052792,0.44498476679017684,0.5177141518175218,-0.3635429650557021
-0.058003101536304086,-1.5271597073097127,1.148165786405498,-0.4189586502152201,-0.9933178520698902,-0.3753366813836258,-1.7357843860963604,-0.3840009070467023,-1.0417732984357444,0.09058716700740725,0.5851074616344125,-2.4211457282531956,-0.21043347721650282,-0.21315269452692903,-1.051506249339856,0.9348867636362109,1.0225033184938122,-0.658914049124377,-0.8852569205973984,1.058684013228552,0.5724002411590758,-0.23814537360703228,0.5270861047694806,0.27056730128266326,2.2099078542096606,1.6192800239448657,-0.4009669968560918,-0.35847673981380146,-0.7994162935047843,-0.2237619638455327,-1.1030394412830764,-0.4964209288045645,-1.3835392231057684,-0.8537757539548438,0.8338454901740784,-0.12349347991676458,-0.30112040451745636,-1.4841392636606372,-2.0281543050876256,-0.015957532716789943,1.9242712917267297,0.43680414009096447,-0.8904210386164313,-0.25803343925772687,-0.5434746354676587,0.9469907879863915,-1.152325010518744,-0.2629532195558106,-1.6875843666871666,-0.6470956932556127
0.6043495691085994,0.6860337366118211,0.4705552430975306,-0.3585950711908089,0.29862336614562635,0.36891785701417135,0.7869014835666839,1.4910950539374772,-1.2217359913080643,0.5648684593676725,-0.23889107091350195,-0.1291161875016849,-0.6768377381548383,0.22159377680876866,0.436672810775344,-0.4372508153040943,0.9768356215044566,-1.0136608956176152,-0.3761767495066818,0.07549636746586055,-1.0621658472312259,1.4811043486783921,-0.1298548602458158,1.366158972533726,3.114820866491877,-0.24277081715556553,1.3364822478549216,-1.1954416474366467,-1.7776616733741248,-1.7266998854883386,0.7140804976036631,0.3085419809374468,-0.19114243822808621,-0.04608509027817971,0.49128569560103025,0.9340308483688902,1.6043432810662974,-0.7830200633784794,-1.3430301171876835,0.35285978142419966,-1.4053120959502423,0.298614383819067,0.3157130300276898,0.7121419352647754,0.2444833549334255,-0.0828541385199163,0.9929878494508118,0.053485024741555774,0.6754550372919028,0.0770930128386559
0.8791655989731031,-0.16766569397357503,-1.2330482674249916,-0.16668934523718207,1.2212766994582223,-0.5248400329611134,0.48183529106850964,-0.18039897218788728,0.9645099311743385,0.011911385804250468,1.1905282654316323,-3.0758237038247773,-0.2584435130620009,-0.5364661935684512,-0.7234370997860758,1.0163273710413578,-0.8039332715024271,1.1839120171936874,0.8706438929316482,-0.3478177970741169,1.2169060826808595,-0.31270132618375684,0.7205801065202273,1.2680159757826137,-0.4155817257547078,-0.2840468637753888,1.1500487920135865,-0.6896974598607383,-0.23111315409194025,-0.21688649938470636,-1.3482083757585333,-1.3807102500707624,1.3286391458350897,-0.477300720149634,1.290772741923675,-1.2374384105155707,-0.7626438529320508,-0.2603262300276436,0.7774605787403844,-0.3909612204933956,-1.7573310556182289,0.2901494763593467,-2.020256935731224,0.5492691039218419,-0.7649631356538668,0.21906362567584137,-2.1570545220806325,0.8858545395575285,-0.6976921175955302,0.8067038422376731
-0.29120430753978155,-0.9336575548584607,1.0978699844949498,-0.7091343291828722,-1.5205749570795073,-1.092008744728915,1.1776851356811517,-0.43756307399404687,0.5672789776257761,1.335987006854437,0.1648891672015243,-2.3795748287146417,-1.5074613820346965,-1.227468046417098,-0.757680701317868,0.24282933532367298,0.006586997102249432,-1.845452232544286,0.0302608165686318,-0.09483331609867887,-0.7591055087568316,0.7990875215609061,0.37104557327507187,-1.1405187498464786,0.4235756852130233,-1.6750150836546074,1.2887275336935997,-1.7375734484917895,0.1065347479068009,-0.7942604753846471,-0.14350712327066226,1.024773649270256,1.0126279934524862,-1.1856093568967203,-0.4967754697208479,1.5339882680752446,1.5135584117790772,-0.7409882932736095,-1.4670779019110969,-0.07735366698503715,-0.18730534629676443,0.9768012839506514,0.24954553901290033,0.6323971899098896,1.6473975856965346,0.1340621195893352,1.2101753002580824,2.0116168685868083,0.29132755941401417,-0.22602256605090137
0.18862899435764072,-0.21656795314127839,-0.07004652907285962,-1.2202498150947407,-0.10575611217326378,-0.16935049103809954,-0.20327079062889009,1.2956244561917325,-0.11101968423924462,-2.0460387363404515,-0.10532652196271827,0.5751916746419987,0.26356678041588727,0.08238401359229032,0.7107535748194904,-0.5580579874479143,-0.15668400003599486,0.21028331936705075,-0.01950213736715907,-0.23100555050234736,-1.055198192035592,-0.49975467831928966,-0.44291144989723835,0.6171759760417018,0.15598406502070306,1.4714883660973272,1.5044455717435685,2.0625758944480843,1.3931527344804997,0.4892319983259887,0.9362884168337277,-1.2175653355169131,-0.8242153021543328,1.1901547041153486,-0.7076980092394812,0.9905267791519364,0.3689375644274842,-0.4997442701370077,-1.5425731568608154,-0.5729342185307383,-0.26884342652161247,0.41285612050673076,0.24183726773822042,0.20200155661184896,-0.24747284551825677,0.2904745976725621,-0.5281943243552658,0.3080662101339708,-1.3293152602555018,0.6700192100292574
